Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
133647-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,1.5111111534966364,9,4200,ARI@LAC,LAC,ARI,,,,,,WR/FLEX,KeAndre Lambert-Smith,fd,4200,keandre lambert smith,LAC,WR,classic,00-0040184,auto_exact,high
133647-171332,WR,Reggie,Reggie Virgil,Virgil,,0,4200,ARI@LAC,ARI,LAC,,,,,,WR/FLEX,Reggie Virgil,fd,4200,reggie virgil,ARI,WR,classic,00-0041070,auto_exact,high
133647-56648,RB,Jeremy,Jeremy McNichols,McNichols,3.762500047683716,16,4200,WAS@PHI,WAS,PHI,IR,Quadriceps,,,,RB/FLEX,Jeremy McNichols,fd,4200,jeremy mcnichols,WAS,RB,classic,00-0033955,auto_exact,high
133647-63907,TE,Josh,Josh Oliver,Oliver,3.9583333333333335,12,4200,GB@MIN,MIN,GB,,,,,,TE/FLEX,Josh Oliver,fd,4200,josh oliver,MIN,TE,classic,00-0035249,auto_exact,high
133647-104424,RB,Craig,Craig Reynolds,Reynolds,9.59999974568685,3,4200,WAS@PHI,WAS,PHI,,,,,,RB/FLEX,Craig Reynolds,fd,4200,craig reynolds,WAS,RB,classic,00-0035567,auto_fallback_team_mismatch,medium
133647-60981,TE,Charlie,Charlie Heck,Heck,,0,4100,MIA@LV,MIA,LV,,,,,,TE/FLEX,Charlie Heck,fd,4100,charlie heck,MIA,TE,classic,00-0036195,auto_fallback_name_only_position_mismatch,low
133647-87668,WR,Shedrick,Shedrick Jackson,Jackson,4.633333206176758,3,4100,MIA@LV,LV,MIA,,,,,,WR/FLEX,Shedrick Jackson,fd,4100,shedrick jackson,LV,WR,classic,00-0038891,auto_exact,high
133647-88699,RB,Jaret,Jaret Patterson,Patterson,3.4571429661342075,7,4100,ARI@LAC,LAC,ARI,,,,,,RB/FLEX,Jaret Patterson,fd,4100,jaret patterson,LAC,RB,classic,00-0036755,auto_exact,high
133647-85635,TE,Charlie,Charlie Kolar,Kolar,2.40000005868765,13,4100,ARI@LAC,LAC,ARI,,,,,,TE/FLEX,Charlie Kolar,fd,4100,charlie kolar,LAC,TE,classic,00-0038046,auto_fallback_team_mismatch,medium
133647-86682,TE,Grant,Grant Calcaterra,Calcaterra,2.0111111534966364,9,4100,WAS@PHI,PHI,WAS,IR,Back,,,,TE/FLEX,Grant Calcaterra,fd,4100,grant calcaterra,PHI,TE,classic,00-0037086,auto_exact,high
133647-63717,RB,Alec,Alec Ingold,Ingold,1.122222264607747,9,4100,ARI@LAC,LAC,ARI,,,,,,RB/FLEX,Alec Ingold,fd,4100,alec ingold,LAC,RB,classic,00-0035125,auto_fallback_team_mismatch,medium
133647-94481,WR,Deven,Deven Thompkins,Thompkins,0.6714285441807338,7,4100,MIA@LV,LV,MIA,,,,,,WR/FLEX,Deven Thompkins,fd,4100,deven thompkins,LV,WR,classic,00-0037487,auto_fallback_team_mismatch,medium
133647-72515,TE,Ian,Ian Thomas,Thomas,2.557142802647182,7,4100,MIA@LV,LV,MIA,,,,,,TE/FLEX,Ian Thomas,fd,4100,ian thomas,LV,TE,classic,00-0034365,auto_exact,high
133647-169834,WR,Dareke,Dareke Young,Young,0.5800000190734863,10,4100,MIA@LV,LV,MIA,,,,,,WR/FLEX,Dareke Young,fd,4100,dareke young,LV,WR,classic,00-0037093,auto_fallback_team_mismatch,medium
133647-71032,WR,Devin,Devin Duvernay,Duvernay,0.1894736791911878,19,4100,ARI@LAC,ARI,LAC,,,,,,WR/FLEX,Devin Duvernay,fd,4100,devin duvernay,ARI,WR,classic,00-0036331,auto_fallback_team_mismatch,medium
133647-94621,WR,Derius,Derius Davis,Davis,0.0416666666666666,12,4100,ARI@LAC,LAC,ARI,,,,,,WR/FLEX,Derius Davis,fd,4100,derius davis,LAC,WR,classic,00-0038573,auto_exact,high
133647-137139,WR,Myles,Myles Price,Price,-0.375,16,4100,GB@MIN,MIN,GB,,,,,,WR/FLEX,Myles Price,fd,4100,myles price,MIN,WR,classic,00-0040506,auto_exact,high
133647-152520,RB,Will,Will Shipley,Shipley,0.9400000254313152,15,4100,WAS@PHI,PHI,WAS,,,,,,RB/FLEX,Will Shipley,fd,4100,will shipley,PHI,RB,classic,00-0039746,auto_exact,high
133647-133615,WR,Dontae,Dontae Fleming,Fleming,,0,4100,GB@MIN,MIN,GB,IR,Undisclosed,,,,WR/FLEX,Dontae Fleming,fd,4100,dontae fleming,MIN,WR,classic,00-0040498,auto_exact,high
133647-158213,TE,Matt,Matt Lauter,Lauter,,0,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,Matt Lauter,fd,4000,matt lauter,MIN,TE,classic,00-0041001,auto_exact,high
133647-89613,WR,Simi,Simi Fehoko,Fehoko,0.0,1,4000,ARI@LAC,ARI,LAC,,,,,,WR/FLEX,Simi Fehoko,fd,4000,simi fehoko,ARI,WR,classic,00-0036646,auto_exact,high
133647-41997,WR,River,River Cracraft,Cracraft,0.0,2,4000,WAS@PHI,WAS,PHI,Q,Undisclosed,,,,WR/FLEX,River Cracraft,fd,4000,river cracraft,WAS,WR,classic,00-0034054,auto_exact,high
133647-86543,WR,Erik,Erik Ezukanma,Ezukanma,0.0,1,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Erik Ezukanma,fd,4000,erik ezukanma,PHI,WR,classic,00-0038092,auto_exact,high
133647-152593,WR,Harrison,Harrison Wallace III,Wallace III,,0,4000,ARI@LAC,ARI,LAC,,,,,,WR/FLEX,Harrison Wallace III,fd,4000,harrison wallace,ARI,WR,classic,00-0041368,auto_exact,high
133647-183828,WR,Kevin,Kevin Coleman Jr.,Coleman Jr.,,0,4000,MIA@LV,MIA,LV,,,,,,WR/FLEX,Kevin Coleman Jr.,fd,4000,kevin coleman,MIA,WR,classic,00-0041529,auto_exact,high
133647-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,GB@MIN,GB,MIN,,,,,,WR/FLEX,Isaiah Neyor,fd,4000,isaiah neyor,GB,WR,classic,00-0040558,auto_exact,high
133647-160287,RB,Amar,Amar Johnson,Johnson,0.800000011920929,1,4000,ARI@LAC,LAC,ARI,,,,,,RB/FLEX,Amar Johnson,fd,4000,amar johnson,LAC,RB,classic,00-0040039,auto_exact,high
133647-173606,WR,Dillon,Dillon Bell,Bell,,0,4000,GB@MIN,MIN,GB,,,,,,WR/FLEX,Dillon Bell,fd,4000,dillon bell,MIN,WR,classic,00-0041342,auto_exact,high
133647-86055,RB,Dameon,Dameon Pierce,Pierce,0.7199999809265136,5,4000,WAS@PHI,PHI,WAS,,,,,,RB/FLEX,Dameon Pierce,fd,4000,dameon pierce,PHI,RB,classic,00-0037258,auto_fallback_team_mismatch,medium
133647-138277,WR,Jalen,Jalen Brooks,Brooks,1.149999976158142,4,4000,ARI@LAC,ARI,LAC,,,,,,WR/FLEX,Jalen Brooks,fd,4000,jalen brooks,ARI,WR,classic,00-0038640,auto_exact,high
133647-156197,TE,Bryson,Bryson Nesbit,Nesbit,,0,4000,GB@MIN,MIN,GB,Q,Undisclosed,,,,TE/FLEX,Bryson Nesbit,fd,4000,bryson nesbit,MIN,TE,classic,00-0040504,auto_exact,high
133647-152631,WR,Samori,Samori Toure,Toure,0.800000011920929,1,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Samori Toure,fd,4000,samori toure,PHI,WR,classic,00-0037098,auto_fallback_team_mismatch,medium
133647-226878,TE,Carter,Carter Runyon,Runyon,0.2666666706403096,3,4000,MIA@LV,LV,MIA,IR,Undisclosed,,,,TE/FLEX,Carter Runyon,fd,4000,carter runyon,LV,TE,classic,00-0040488,auto_exact,high
133647-155715,WR,Devonte,Devonte Ross,Ross,,0,4000,ARI@LAC,LAC,ARI,,,,,,WR/FLEX,Devonte Ross,fd,4000,devonte ross,LAC,WR,classic,00-0041380,auto_exact,high
133647-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,4000,MIA@LV,MIA,LV,,,,,,RB/FLEX,Carlos Washington Jr.,fd,4000,carlos washington,MIA,RB,classic,00-0038930,auto_exact,high
133647-114252,WR,Xavier,Xavier Weaver,Weaver,1.4571428298950195,7,4000,ARI@LAC,ARI,LAC,Q,Hamstring,,,,WR/FLEX,Xavier Weaver,fd,4000,xavier weaver,ARI,WR,classic,00-0039521,auto_exact,high
133647-104019,TE,Matt,Matt Orzech,Orzech,0.0,2,4000,GB@MIN,GB,MIN,,,,,,TE/FLEX,Matt Orzech,fd,4000,matt orzech,GB,TE,classic,,,
133647-63061,WR,Gary,Gary Jennings Jr.,Jennings Jr.,,0,4000,ARI@LAC,LAC,ARI,,,,,,WR/FLEX,Gary Jennings Jr.,fd,4000,gary jennings,LAC,WR,classic,00-0035589,auto_exact,high
133647-152154,WR,Kaden,Kaden Prather,Prather,,0,4000,GB@MIN,GB,MIN,,,,,,WR/FLEX,Kaden Prather,fd,4000,kaden prather,GB,WR,classic,00-0040239,auto_exact,high
133647-139870,WR,Sincere,Sincere Brown,Brown,,0,4000,ARI@LAC,LAC,ARI,IR,Undisclosed,,,,WR/FLEX,Sincere Brown,fd,4000,sincere brown,LAC,WR,classic,00-0041374,auto_exact,high
133647-146527,WR,Kisean,Kisean Johnson,Johnson,,0,4000,GB@MIN,GB,MIN,,,,,,WR/FLEX,Kisean Johnson,fd,4000,kisean johnson,GB,WR,classic,00-0040616,auto_exact,high
133647-176732,WR,Marcus,Marcus Sanders Jr.,Sanders Jr.,,0,4000,GB@MIN,MIN,GB,,,,,,WR/FLEX,Marcus Sanders Jr.,fd,4000,marcus sanders,MIN,WR,classic,00-0041352,auto_exact,high
133647-152669,TE,Jameson,Jameson Geers,Geers,,0,4000,ARI@LAC,ARI,LAC,IR,Undisclosed,,,,TE/FLEX,Jameson Geers,fd,4000,jameson geers,ARI,TE,classic,00-0041366,auto_exact,high
133647-129641,WR,Will,Will Sheppard,Sheppard,,0,4000,MIA@LV,MIA,LV,,,,,,WR/FLEX,Will Sheppard,fd,4000,will sheppard,MIA,WR,classic,00-0040753,auto_fallback_team_mismatch,medium
133647-56947,TE,Chris,Chris Myarick,Myarick,,0,4000,MIA@LV,LV,MIA,,,,,,TE/FLEX,Chris Myarick,fd,4000,chris myarick,LV,TE,classic,00-0035345,auto_exact,high
133647-46200,TE,Daniel,Daniel Brunskill,Brunskill,0.0,1,4000,WAS@PHI,WAS,PHI,,,,,,TE/FLEX,Daniel Brunskill,fd,4000,daniel brunskill,WAS,TE,classic,,,
133647-201342,RB,Chris,Chris Collier,Collier,0.2166666587193807,6,4000,MIA@LV,LV,MIA,IR,Undisclosed,,,,RB/FLEX,Chris Collier,fd,4000,chris collier,LV,RB,classic,00-0039244,auto_exact,high
133647-94345,TE,Cole,Cole Turner,Turner,,0,4000,MIA@LV,MIA,LV,IR,Undisclosed,,,,TE/FLEX,Cole Turner,fd,4000,cole turner,MIA,TE,classic,00-0037078,auto_exact,high
133647-87179,TE,Thomas,Thomas Yassmin,Yassmin,,0,4000,GB@MIN,GB,MIN,IR,Undisclosed,,,,TE/FLEX,Thomas Yassmin,fd,4000,thomas yassmin,GB,TE,classic,00-0039936,auto_exact,high
133647-207501,RB,Tre,Tre Stewart,Stewart,,0,4000,ARI@LAC,ARI,LAC,,,,,,RB/FLEX,Tre Stewart,fd,4000,tre stewart,ARI,RB,classic,00-0040526,auto_exact,high
133647-135824,WR,Luke,Luke Grimm,Grimm,,0,4000,ARI@LAC,LAC,ARI,Q,Undisclosed,,,,WR/FLEX,Luke Grimm,fd,4000,luke grimm,LAC,WR,classic,,,
133647-64147,WR,Britain,Britain Covey,Covey,0.4285714285714285,7,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Britain Covey,fd,4000,britain covey,PHI,WR,classic,00-0037132,auto_exact,high
133647-63646,TE,Lawrence,Lawrence Cager,Cager,,0,4000,WAS@PHI,WAS,PHI,,,,,,TE/FLEX,Lawrence Cager,fd,4000,lawrence cager,WAS,TE,classic,,,
133647-135325,TE,Rivaldo,Rivaldo Fairweather,Fairweather,,0,4000,ARI@LAC,ARI,LAC,,,,,,TE/FLEX,Rivaldo Fairweather,fd,4000,rivaldo fairweather,ARI,TE,classic,00-0040046,auto_exact,high
133647-167588,WR,Jacoby,Jacoby Jones,Jones,3.0,1,4000,WAS@PHI,WAS,PHI,IR,Undisclosed,,,,WR/FLEX,Jacoby Jones,fd,4000,jacoby jones,WAS,WR,classic,00-0040317,auto_exact,high
133647-86203,WR,Justin,Justin Shorter,Shorter,0.0,1,4000,MIA@LV,LV,MIA,IR,Undisclosed,,,,WR/FLEX,Justin Shorter,fd,4000,justin shorter,LV,WR,classic,00-0038590,auto_fallback_name_only_position_mismatch,low
133647-151737,TE,E.J.,E.J. Jenkins,Jenkins,2.3999999364217124,3,4000,WAS@PHI,PHI,WAS,,,,,,TE/FLEX,E.J. Jenkins,fd,4000,ej jenkins,PHI,TE,classic,00-0038498,auto_exact,high
133647-154812,WR,Donaven,Donaven McCulley,McCulley,,0,4000,MIA@LV,MIA,LV,,,,,,WR/FLEX,Donaven McCulley,fd,4000,donaven mcculley,MIA,WR,classic,00-0041158,auto_exact,high
133647-89283,TE,Tre',Tre' McKitty,McKitty,,0,4000,WAS@PHI,WAS,PHI,,,,,,TE/FLEX,Tre' McKitty,fd,4000,tre mckitty,WAS,TE,classic,00-0037011,auto_exact,high
133647-151744,WR,Chris,Chris Hilton Jr.,Hilton Jr.,,0,4000,GB@MIN,GB,MIN,,,,,,WR/FLEX,Chris Hilton Jr.,fd,4000,chris hilton,GB,WR,classic,00-0041179,auto_exact,high
133647-185024,TE,Ethan,Ethan Conner,Conner,,0,4000,MIA@LV,MIA,LV,,,,,,TE/FLEX,Ethan Conner,fd,4000,ethan conner,MIA,TE,classic,00-0041207,auto_exact,high
133647-70859,TE,Albert,Albert Okwuegbunam Jr.,Okwuegbunam Jr.,6.099999904632568,1,4000,MIA@LV,LV,MIA,,,,,,TE/FLEX,Albert Okwuegbunam Jr.,fd,4000,albert okwuegbunam,LV,TE,classic,00-0036423,auto_exact,high
133647-128717,WR,Corey,Corey Rucker,Rucker,,0,4000,MIA@LV,LV,MIA,IR,Undisclosed,,,,WR/FLEX,Corey Rucker,fd,4000,corey rucker,LV,WR,classic,00-0041005,auto_exact,high
133647-92882,TE,Connor,Connor Heyward,Heyward,2.158333301544189,12,4000,MIA@LV,LV,MIA,,,,,,TE/FLEX,Connor Heyward,fd,4000,connor heyward,LV,TE,classic,00-0037304,auto_fallback_name_only_position_mismatch,low
133647-171217,RB,Demond,Demond Claiborne,Claiborne,,0,4000,GB@MIN,MIN,GB,,,,,,RB/FLEX,Demond Claiborne,fd,4000,demond claiborne,MIN,RB,classic,00-0041104,auto_exact,high
133647-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,,0,4000,MIA@LV,LV,MIA,,,,,,WR/FLEX,Phillip Dorsett II,fd,4000,phillip dorsett,LV,WR,classic,,,
133647-167124,TE,Evan,Evan Svoboda,Svoboda,,0,4000,ARI@LAC,LAC,ARI,,,,,,TE/FLEX,Evan Svoboda,fd,4000,evan svoboda,LAC,TE,classic,00-0041384,auto_exact,high
133647-88290,WR,Jeshaun,Jeshaun Jones,Jones,0.0,1,4000,GB@MIN,MIN,GB,IR,Suspension,,,,WR/FLEX,Jeshaun Jones,fd,4000,jeshaun jones,MIN,WR,classic,00-0039710,auto_exact,high
133647-152295,RB,Gregory,Gregory Desrosiers,Desrosiers,,0,4000,ARI@LAC,LAC,ARI,,,,,,RB/FLEX,Gregory Desrosiers,fd,4000,gregory desrosiers,LAC,RB,classic,00-0041376,auto_exact,high
133647-137966,WR,AJ,AJ Henning,Henning,,0,4000,MIA@LV,MIA,LV,,,,,,WR/FLEX,AJ Henning,fd,4000,aj henning,MIA,WR,classic,00-0040302,auto_exact,high
133647-156400,RB,Roman,Roman Hemby,Hemby,,0,4000,MIA@LV,LV,MIA,,,,,,RB/FLEX,Roman Hemby,fd,4000,roman hemby,LV,RB,classic,00-0040998,auto_exact,high
133647-110834,WR,Tahj,Tahj Washington,Washington,1.600000023841858,2,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Tahj Washington,fd,4000,tahj washington,PHI,WR,classic,00-0039884,auto_fallback_team_mismatch,medium
133647-12540,D,Minnesota,Minnesota Vikings,Vikings,8.0,17,4000,GB@MIN,MIN,GB,,,,,,DEF,Minnesota Vikings,fd,4000,minnesota vikings,MIN,D,classic,DST_MIN,team_defense,high
133647-137990,TE,Tip,Tip Reiman,Reiman,1.099999984105428,3,4000,ARI@LAC,ARI,LAC,,Ankle,,,,TE/FLEX,Tip Reiman,fd,4000,tip reiman,ARI,TE,classic,00-0039737,auto_exact,high
133647-136970,WR,Danny,Danny Gray,Gray,0.0,1,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Danny Gray,fd,4000,danny gray,PHI,WR,classic,,,
133647-157973,WR,J. Michael,J. Michael Sturdivant,Sturdivant,,0,4000,GB@MIN,GB,MIN,,,,,,WR/FLEX,J. Michael Sturdivant,fd,4000,j michael sturdivant,GB,WR,classic,00-0040948,auto_exact,high
133647-152363,TE,Gavin,Gavin Bartholomew,Bartholomew,,0,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,Gavin Bartholomew,fd,4000,gavin bartholomew,MIN,TE,classic,00-0040215,auto_exact,high
133647-158511,RB,Max,Max Bredeson,Bredeson,,0,4000,GB@MIN,MIN,GB,,,,,,RB/FLEX,Max Bredeson,fd,4000,max bredeson,MIN,RB,classic,00-0041081,auto_exact,high
133647-157490,TE,Will,Will Kacmarek,Kacmarek,,0,4000,MIA@LV,MIA,LV,Q,Undisclosed,,,,TE/FLEX,Will Kacmarek,fd,4000,will kacmarek,MIA,TE,classic,00-0041524,auto_exact,high
133647-91443,TE,McCallan,McCallan Castles,Castles,,0,4000,GB@MIN,GB,MIN,Q,Undisclosed,,,,TE/FLEX,McCallan Castles,fd,4000,mccallan castles,GB,TE,classic,00-0039263,auto_exact,high
133647-137017,TE,Drake,Drake Dabney,Dabney,0.800000011920929,1,4000,GB@MIN,GB,MIN,,,,,,TE/FLEX,Drake Dabney,fd,4000,drake dabney,GB,TE,classic,00-0040628,auto_exact,high
133647-166222,TE,Jeremiah,Jeremiah Franklin,Franklin,,0,4000,MIA@LV,MIA,LV,,,,,,TE/FLEX,Jeremiah Franklin,fd,4000,jeremiah franklin,MIA,TE,classic,00-0041566,auto_exact,high
133647-91989,RB,Jordan,Jordan Mims,Mims,2.8714286259242465,7,4000,WAS@PHI,PHI,WAS,,,,,,RB/FLEX,Jordan Mims,fd,4000,jordan mims,PHI,RB,classic,00-0038678,auto_fallback_team_mismatch,medium
133647-103252,RB,Bam,Bam Knight,Knight,6.825000127156575,12,4000,ARI@LAC,ARI,LAC,,,,,,RB/FLEX,Bam Knight,fd,4000,bam knight,ARI,RB,classic,00-0037157,auto_exact,high
133647-158553,RB,Jaden,Jaden Nixon,Nixon,,0,4000,GB@MIN,GB,MIN,,,,,,RB/FLEX,Jaden Nixon,fd,4000,jaden nixon,GB,RB,classic,00-0040946,auto_exact,high
133647-93023,RB,Jermar,Jermar Jefferson,Jefferson,1.850000023841858,2,4000,GB@MIN,MIN,GB,IR,Undisclosed,,,,RB/FLEX,Jermar Jefferson,fd,4000,jermar jefferson,MIN,RB,classic,00-0036670,auto_exact,high
133647-93026,TE,Teagan,Teagan Quitoriano,Quitoriano,0.0,1,4000,ARI@LAC,ARI,LAC,,,,,,TE/FLEX,Teagan Quitoriano,fd,4000,teagan quitoriano,ARI,TE,classic,00-0037277,auto_fallback_team_mismatch,medium
133647-192358,TE,Shawn,Shawn Bowman,Bowman,,0,4000,ARI@LAC,ARI,LAC,,,,,,TE/FLEX,Shawn Bowman,fd,4000,shawn bowman,ARI,TE,classic,00-0039550,auto_exact,high
133647-192359,WR,JaQuae,JaQuae Jackson,Jackson,,0,4000,ARI@LAC,LAC,ARI,,,,,,WR/FLEX,JaQuae Jackson,fd,4000,jaquae jackson,LAC,WR,classic,00-0039722,auto_exact,high
133647-156523,RB,Carson,Carson Steele,Steele,1.569230739886944,13,4000,WAS@PHI,PHI,WAS,,,,,,RB/FLEX,Carson Steele,fd,4000,carson steele,PHI,RB,classic,00-0039325,auto_exact,high
133647-110978,RB,Evan,Evan Hull,Hull,0.9833333492279052,6,4000,ARI@LAC,ARI,LAC,,,,,,RB/FLEX,Evan Hull,fd,4000,evan hull,ARI,RB,classic,00-0038397,auto_fallback_team_mismatch,medium
133647-157579,TE,Rocco,Rocco Underwood,Underwood,,0,4000,WAS@PHI,PHI,WAS,,,,,,TE/FLEX,Rocco Underwood,fd,4000,rocco underwood,PHI,TE,classic,00-0040925,auto_fallback_name_only_position_mismatch,low
133647-23435,TE,Andrew,Andrew DePaola,DePaola,,0,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,Andrew DePaola,fd,4000,andrew depaola,MIN,TE,classic,00-0029714,auto_fallback_name_only_position_mismatch,low
133647-138636,WR,Brandon,Brandon Hayes,Hayes,,0,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Brandon Hayes,fd,4000,brandon hayes,PHI,WR,classic,,,
133647-92056,TE,Cal,Cal Adomitis,Adomitis,0.0,1,4000,GB@MIN,GB,MIN,,,,,,TE/FLEX,Cal Adomitis,fd,4000,cal adomitis,GB,TE,classic,00-0037412,auto_fallback_name_only_position_mismatch,low
133647-94625,WR,Jalen,Jalen Reagor,Reagor,1.5999999727521623,7,4000,MIA@LV,MIA,LV,,,,,,WR/FLEX,Jalen Reagor,fd,4000,jalen reagor,MIA,WR,classic,00-0036387,auto_exact,high
133647-159649,RB,DJ,DJ Herman,Herman,,0,4000,MIA@LV,MIA,LV,,,,,,RB/FLEX,DJ Herman,fd,4000,dj herman,MIA,RB,classic,00-0041436,auto_exact,high
133647-103844,WR,Nick,Nick Nash,Nash,,0,4000,WAS@PHI,WAS,PHI,,,,,,WR/FLEX,Nick Nash,fd,4000,nick nash,WAS,WR,classic,00-0040551,auto_exact,high
133647-155563,TE,Johnny,Johnny Pascuzzi,Pascuzzi,,0,4000,ARI@LAC,LAC,ARI,,,,,,TE/FLEX,Johnny Pascuzzi,fd,4000,johnny pascuzzi,LAC,TE,classic,00-0041452,auto_exact,high
133647-112044,WR,Dalevon,Dalevon Campbell,Campbell,,0,4000,ARI@LAC,LAC,ARI,IR,Leg,,,,WR/FLEX,Dalevon Campbell,fd,4000,dalevon campbell,LAC,WR,classic,00-0040629,auto_fallback_team_mismatch,medium
133647-40371,TE,Johnny,Johnny Mundt,Mundt,1.4181818528608845,11,4000,WAS@PHI,PHI,WAS,,,,,,TE/FLEX,Johnny Mundt,fd,4000,johnny mundt,PHI,TE,classic,00-0033246,auto_fallback_team_mismatch,medium
133647-138164,TE,Patrick,Patrick Gurd,Gurd,,0,4000,MIA@LV,LV,MIA,,,,,,TE/FLEX,Patrick Gurd,fd,4000,patrick gurd,LV,TE,classic,00-0041016,auto_exact,high
133647-133564,TE,Marshall,Marshall Lang,Lang,,0,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,Marshall Lang,fd,4000,marshall lang,MIN,TE,classic,00-0040060,auto_exact,high
133647-112062,WR,Skyy,Skyy Moore,Moore,0.7000000211927626,18,4000,GB@MIN,GB,MIN,,,,,,WR/FLEX,Skyy Moore,fd,4000,skyy moore,GB,WR,classic,00-0038090,auto_fallback_team_mismatch,medium
133647-136151,WR,Devin,Devin Lafayette,Lafayette,,0,4000,MIA@LV,LV,MIA,,,,,,WR/FLEX,Devin Lafayette,fd,4000,devin lafayette,LV,WR,classic,00-0041000,auto_fallback_name_only_position_mismatch,low
133647-73687,WR,Quez,Quez Watkins,Watkins,,0,4000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX,Quez Watkins,fd,4000,quez watkins,PHI,WR,classic,,,
133647-136155,WR,Trayvon,Trayvon Rudolph,Rudolph,,0,4000,GB@MIN,MIN,GB,,,,,,WR/FLEX,Trayvon Rudolph,fd,4000,trayvon rudolph,MIN,WR,classic,00-0041475,auto_exact,high
133647-231386,WR,Terrill,Terrill Davis,Davis,,0,4000,GB@MIN,MIN,GB,,,,,,WR/FLEX,Terrill Davis,fd,4000,terrill davis,MIN,WR,classic,00-0041481,auto_exact,high
133647-54746,TE,Tyler,Tyler Ott,Ott,0.0,1,4000,WAS@PHI,WAS,PHI,,,,,,TE/FLEX,Tyler Ott,fd,4000,tyler ott,WAS,TE,classic,00-0031156,auto_fallback_name_only_position_mismatch,low
133647-152024,TE,Quentin,Quentin Moore,Moore,,0,4000,WAS@PHI,WAS,PHI,IR,Undisclosed,,,,TE/FLEX,Quentin Moore,fd,4000,quentin moore,WAS,TE,classic,00-0041180,auto_exact,high
133647-243160,WR,Michael,Michael Briscoe,Briscoe,,0,4000,GB@MIN,MIN,GB,,,,,,WR/FLEX,Michael Briscoe,fd,4000,michael briscoe,MIN,WR,classic,00-0040970,auto_exact,high
133647-157154,WR,Jaden,Jaden Bradley,Bradley,,0,4000,WAS@PHI,WAS,PHI,,,,,,WR/FLEX,Jaden Bradley,fd,4000,jaden bradley,WAS,WR,classic,00-0041176,auto_exact,high
133647-129001,WR,E.J.,E.J. Williams Jr.,Williams Jr.,,0,4000,MIA@LV,LV,MIA,,,,,,WR/FLEX,E.J. Williams Jr.,fd,4000,ej williams,LV,WR,classic,00-0041011,auto_exact,high
133647-158697,WR,Chase,Chase Roberts,Roberts,,0,4000,MIA@LV,LV,MIA,IR,Undisclosed,,,,WR/FLEX,Chase Roberts,fd,4000,chase roberts,LV,WR,classic,00-0041004,auto_exact,high
133647-155631,WR,Liam,Liam Clifford,Clifford,,0,4000,ARI@LAC,LAC,ARI,,,,,,WR/FLEX,Liam Clifford,fd,4000,liam clifford,LAC,WR,classic,00-0041571,auto_exact,high
133647-184821,RB,Robert,Robert Henry Jr.,Henry Jr.,,0,4000,WAS@PHI,WAS,PHI,,,,,,RB/FLEX,Robert Henry Jr.,fd,4000,robert henry,WAS,RB,classic,00-0041178,auto_exact,high
133647-152056,TE,Jerand,Jerand Bradley,Bradley,,0,4000,ARI@LAC,LAC,ARI,,,,,,TE/FLEX,Jerand Bradley,fd,4000,jerand bradley,LAC,TE,classic,00-0041373,auto_fallback_name_only_position_mismatch,low
133647-152574,RB,Donovan,Donovan Edwards,Edwards,,0,4000,MIA@LV,MIA,LV,,,,,,RB/FLEX,Donovan Edwards,fd,4000,donovan edwards,MIA,RB,classic,00-0040400,auto_exact,high
133647-12537,D,Las Vegas,Las Vegas Raiders,Raiders,4.470588235294118,17,3800,MIA@LV,LV,MIA,,,,,,DEF,Las Vegas Raiders,fd,3800,las vegas raiders,LV,D,classic,DST_LV,team_defense,high
133647-12552,D,Washington,Washington Commanders,Commanders,4.470588235294118,17,3100,WAS@PHI,WAS,PHI,,,,,,DEF,Washington Commanders,fd,3100,washington commanders,WAS,D,classic,DST_WAS,team_defense,high
133647-12539,D,Miami,Miami Dolphins,Dolphins,5.823529411764706,17,3000,MIA@LV,MIA,LV,,,,,,DEF,Miami Dolphins,fd,3000,miami dolphins,MIA,D,classic,DST_MIA,team_defense,high
133647-12546,D,Arizona,Arizona Cardinals,Cardinals,4.529411764705882,17,3000,ARI@LAC,ARI,LAC,,,,,,DEF,Arizona Cardinals,fd,3000,arizona cardinals,ARI,D,classic,DST_ARI,team_defense,high
