lineup_id,roster_slot,player_id,player_name,position,team,roster_role,salary,projection,value,opponent,site_player_id,sigma,sigma_source
4,CPT,00-0038543,Jaxon Smith-Njigba,WR,SEA,CPT,15900,27.107118383818182,1.7,NE,43782097,14.25915,statline_mc+recal_10_4b
4,FLEX1,00-0034869,Sam Darnold,QB,SEA,FLEX,9400,17.258415032220064,1.84,NE,43782037,7.9745,statline_mc+recal_10_4b
4,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
4,FLEX3,00-0040200,Andy Borregales,K,NE,FLEX,5000,7.9954,1.6,SEA,43782051,4.8596,kicker_session_13_1
4,FLEX4,DST_SEA,Seahawks,DST,SEA,FLEX,4400,7.5708829125,1.72,NE,43782054,5.8998,dst_simulated_session_10_4+recal_10_4b
4,FLEX5,00-0033908,Cooper Kupp,WR,SEA,FLEX,5200,5.446493085196596,1.05,NE,43782050,6.5502,statline_mc+recal_10_4b
5,CPT,00-0034869,Sam Darnold,QB,SEA,CPT,14100,25.887622548330096,1.84,NE,43782100,11.96175,statline_mc+recal_10_4b
5,FLEX1,00-0038543,Jaxon Smith-Njigba,WR,SEA,FLEX,10600,18.071412255878787,1.7,NE,43782034,9.5061,statline_mc+recal_10_4b
5,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
5,FLEX3,00-0031492,Jason Myers,K,SEA,FLEX,5400,8.155,1.51,NE,43782049,4.9212,kicker_session_13_1
5,FLEX4,00-0040200,Andy Borregales,K,NE,FLEX,5000,7.9954,1.6,SEA,43782051,4.8596,kicker_session_13_1
5,FLEX5,00-0033090,Hunter Henry,TE,NE,FLEX,4800,5.066442204494908,1.06,SEA,43782052,5.7951,statline_mc+recal_10_4b
6,CPT,00-0038543,Jaxon Smith-Njigba,WR,SEA,CPT,15900,27.107118383818182,1.7,NE,43782097,14.25915,statline_mc+recal_10_4b
6,FLEX1,00-0034869,Sam Darnold,QB,SEA,FLEX,9400,17.258415032220064,1.84,NE,43782037,7.9745,statline_mc+recal_10_4b
6,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
6,FLEX3,00-0031492,Jason Myers,K,SEA,FLEX,5400,8.155,1.51,NE,43782049,4.9212,kicker_session_13_1
6,FLEX4,DST_SEA,Seahawks,DST,SEA,FLEX,4400,7.5708829125,1.72,NE,43782054,5.8998,dst_simulated_session_10_4+recal_10_4b
6,FLEX5,00-0033090,Hunter Henry,TE,NE,FLEX,4800,5.066442204494908,1.06,SEA,43782052,5.7951,statline_mc+recal_10_4b
7,CPT,00-0034869,Sam Darnold,QB,SEA,CPT,14100,25.887622548330096,1.84,NE,43782100,11.96175,statline_mc+recal_10_4b
7,FLEX1,00-0038543,Jaxon Smith-Njigba,WR,SEA,FLEX,10600,18.071412255878787,1.7,NE,43782034,9.5061,statline_mc+recal_10_4b
7,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
7,FLEX3,00-0031492,Jason Myers,K,SEA,FLEX,5400,8.155,1.51,NE,43782049,4.9212,kicker_session_13_1
7,FLEX4,DST_SEA,Seahawks,DST,SEA,FLEX,4400,7.5708829125,1.72,NE,43782054,5.8998,dst_simulated_session_10_4+recal_10_4b
7,FLEX5,00-0033908,Cooper Kupp,WR,SEA,FLEX,5200,5.446493085196596,1.05,NE,43782050,6.5502,statline_mc+recal_10_4b
8,CPT,00-0034869,Sam Darnold,QB,SEA,CPT,14100,25.887622548330096,1.84,NE,43782100,11.96175,statline_mc+recal_10_4b
8,FLEX1,00-0038543,Jaxon Smith-Njigba,WR,SEA,FLEX,10600,18.071412255878787,1.7,NE,43782034,9.5061,statline_mc+recal_10_4b
8,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
8,FLEX3,00-0031492,Jason Myers,K,SEA,FLEX,5400,8.155,1.51,NE,43782049,4.9212,kicker_session_13_1
8,FLEX4,00-0039793,AJ Barner,TE,SEA,FLEX,4600,7.028180883195447,1.53,NE,43782053,6.266,statline_mc+recal_10_4b
8,FLEX5,00-0033908,Cooper Kupp,WR,SEA,FLEX,5200,5.446493085196596,1.05,NE,43782050,6.5502,statline_mc+recal_10_4b
9,CPT,00-0038543,Jaxon Smith-Njigba,WR,SEA,CPT,15900,27.107118383818182,1.7,NE,43782097,14.25915,statline_mc+recal_10_4b
9,FLEX1,00-0034869,Sam Darnold,QB,SEA,FLEX,9400,17.258415032220064,1.84,NE,43782037,7.9745,statline_mc+recal_10_4b
9,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
9,FLEX3,00-0040200,Andy Borregales,K,NE,FLEX,5000,7.9954,1.6,SEA,43782051,4.8596,kicker_session_13_1
9,FLEX4,00-0039793,AJ Barner,TE,SEA,FLEX,4600,7.028180883195447,1.53,NE,43782053,6.266,statline_mc+recal_10_4b
9,FLEX5,00-0033090,Hunter Henry,TE,NE,FLEX,4800,5.066442204494908,1.06,SEA,43782052,5.7951,statline_mc+recal_10_4b
10,CPT,00-0038543,Jaxon Smith-Njigba,WR,SEA,CPT,15900,27.107118383818182,1.7,NE,43782097,14.25915,statline_mc+recal_10_4b
10,FLEX1,00-0034869,Sam Darnold,QB,SEA,FLEX,9400,17.258415032220064,1.84,NE,43782037,7.9745,statline_mc+recal_10_4b
10,FLEX2,00-0039851,Drake Maye,QB,NE,FLEX,10000,12.726628371804006,1.27,SEA,43782035,7.7037,statline_mc+recal_10_4b
10,FLEX3,00-0031492,Jason Myers,K,SEA,FLEX,5400,8.155,1.51,NE,43782049,4.9212,kicker_session_13_1
10,FLEX4,00-0040200,Andy Borregales,K,NE,FLEX,5000,7.9954,1.6,SEA,43782051,4.8596,kicker_session_13_1
10,FLEX5,00-0038797,Emanuel Wilson,RB,SEA,FLEX,4000,3.080655909446087,0.77,NE,43782056,5.563,statline_mc+recal_10_4b
